"year","council","income","activity","val"
2013,"Tararua District Council","Depreciation and amortisation","Culture",115
2013,"Tararua District Council","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Tararua District Council","Interest expenditure","Culture",0
2013,"Tararua District Council","Purchases and other operating expenditure","Culture",103
2012,"Tararua District Council","Rates","Culture",750
2012,"Tararua District Council","Regulatory income and petrol tax","Culture",13
2012,"Tararua District Council","Current grants, subsidies, and donations income","Culture",0
2012,"Tararua District Council","Interest income","Culture",0
2012,"Tararua District Council","Dividend income","Culture",0
2012,"Tararua District Council","Sales and other operating income","Culture",31
2012,"Tararua District Council","Employee costs","Culture",415
2012,"Tararua District Council","Depreciation and amortisation","Culture",110
2012,"Tararua District Council","Current grants, subsidies, and donations expenditure","Culture",0
2012,"Tararua District Council","Interest expenditure","Culture",0
2012,"Tararua District Council","Purchases and other operating expenditure","Culture",707
2011,"Tararua District Council","Rates","Culture",747
2011,"Tararua District Council","Regulatory income and petrol tax","Culture",0
2011,"Tararua District Council","Current grants, subsidies, and donations income","Culture",0
2011,"Tararua District Council","Interest income","Culture",0
2011,"Tararua District Council","Dividend income","Culture",0
2011,"Tararua District Council","Sales and other operating income","Culture",51
2011,"Tararua District Council","Employee costs","Culture",158
2011,"Tararua District Council","Depreciation and amortisation","Culture",108
2011,"Tararua District Council","Current grants, subsidies, and donations expenditure","Culture",0
2011,"Tararua District Council","Interest expenditure","Culture",1
2011,"Tararua District Council","Purchases and other operating expenditure","Culture",460
2010,"Tararua District Council","Rates","Culture",694
2010,"Tararua District Council","Regulatory income and petrol tax","Culture",0
2010,"Tararua District Council","Current grants, subsidies, and donations income","Culture",0
2010,"Tararua District Council","Interest income","Culture",0
2010,"Tararua District Council","Dividend income","Culture",0
2010,"Tararua District Council","Sales and other operating income","Culture",73
2010,"Tararua District Council","Employee costs","Culture",162
2010,"Tararua District Council","Depreciation and amortisation","Culture",88
2010,"Tararua District Council","Current grants, subsidies, and donations expenditure","Culture",0
2010,"Tararua District Council","Interest expenditure","Culture",3
2010,"Tararua District Council","Purchases and other operating expenditure","Culture",478
2009,"Tararua District Council","Rates","Culture",650
2009,"Tararua District Council","Regulatory income and petrol tax","Culture",0
2009,"Tararua District Council","Current grants, subsidies, and donations income","Culture",0
2009,"Tararua District Council","Interest income","Culture",0
2009,"Tararua District Council","Dividend income","Culture",0
2009,"Tararua District Council","Sales and other operating income","Culture",66
2009,"Tararua District Council","Employee costs","Culture",129
2009,"Tararua District Council","Depreciation and amortisation","Culture",147
