"year","council","income","activity","val"
2011,"Canterbury Regional Council","Regulatory income and petrol tax","Solid waste/refuse",0
2011,"Canterbury Regional Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2011,"Canterbury Regional Council","Interest income","Solid waste/refuse",0
2011,"Canterbury Regional Council","Dividend income","Solid waste/refuse",0
2011,"Canterbury Regional Council","Sales and other operating income","Solid waste/refuse",0
2011,"Canterbury Regional Council","Employee costs","Solid waste/refuse",0
2011,"Canterbury Regional Council","Depreciation and amortisation","Solid waste/refuse",0
2011,"Canterbury Regional Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2011,"Canterbury Regional Council","Interest expenditure","Solid waste/refuse",0
2011,"Canterbury Regional Council","Purchases and other operating expenditure","Solid waste/refuse",0
2010,"Canterbury Regional Council","Rates","Solid waste/refuse",0
2010,"Canterbury Regional Council","Regulatory income and petrol tax","Solid waste/refuse",0
2010,"Canterbury Regional Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2010,"Canterbury Regional Council","Interest income","Solid waste/refuse",0
2010,"Canterbury Regional Council","Dividend income","Solid waste/refuse",0
2010,"Canterbury Regional Council","Sales and other operating income","Solid waste/refuse",0
2010,"Canterbury Regional Council","Employee costs","Solid waste/refuse",0
2010,"Canterbury Regional Council","Depreciation and amortisation","Solid waste/refuse",0
2010,"Canterbury Regional Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2010,"Canterbury Regional Council","Interest expenditure","Solid waste/refuse",0
2010,"Canterbury Regional Council","Purchases and other operating expenditure","Solid waste/refuse",0
2009,"Canterbury Regional Council","Rates","Solid waste/refuse",0
2009,"Canterbury Regional Council","Regulatory income and petrol tax","Solid waste/refuse",0
2009,"Canterbury Regional Council","Current grants, subsidies, and donations income","Solid waste/refuse",0
2009,"Canterbury Regional Council","Interest income","Solid waste/refuse",0
2009,"Canterbury Regional Council","Dividend income","Solid waste/refuse",0
2009,"Canterbury Regional Council","Sales and other operating income","Solid waste/refuse",0
2009,"Canterbury Regional Council","Employee costs","Solid waste/refuse",0
2009,"Canterbury Regional Council","Depreciation and amortisation","Solid waste/refuse",0
2009,"Canterbury Regional Council","Current grants, subsidies, and donations expenditure","Solid waste/refuse",0
2009,"Canterbury Regional Council","Interest expenditure","Solid waste/refuse",0
2009,"Canterbury Regional Council","Purchases and other operating expenditure","Solid waste/refuse",0
2014,"Canterbury Regional Council","Rates","Environmental protection",44622
2014,"Canterbury Regional Council","Regulatory income and petrol tax","Environmental protection",0
2014,"Canterbury Regional Council","Current grants, subsidies, and donations income","Environmental protection",4025
2014,"Canterbury Regional Council","Interest income","Environmental protection",0
2014,"Canterbury Regional Council","Dividend income","Environmental protection",0
2014,"Canterbury Regional Council","Sales and other operating income","Environmental protection",11039
2014,"Canterbury Regional Council","Employee costs","Environmental protection",13185
2014,"Canterbury Regional Council","Depreciation and amortisation","Environmental protection",1177
2014,"Canterbury Regional Council","Current grants, subsidies, and donations expenditure","Environmental protection",1455
2014,"Canterbury Regional Council","Interest expenditure","Environmental protection",309
2014,"Canterbury Regional Council","Purchases and other operating expenditure","Environmental protection",27154
2013,"Canterbury Regional Council","Rates","Environmental protection",28720
2013,"Canterbury Regional Council","Regulatory income and petrol tax","Environmental protection",0
2013,"Canterbury Regional Council","Current grants, subsidies, and donations income","Environmental protection",2372
2013,"Canterbury Regional Council","Interest income","Environmental protection",0
2013,"Canterbury Regional Council","Dividend income","Environmental protection",0
2013,"Canterbury Regional Council","Sales and other operating income","Environmental protection",7720
2013,"Canterbury Regional Council","Employee costs","Environmental protection",8415
2013,"Canterbury Regional Council","Depreciation and amortisation","Environmental protection",999
2013,"Canterbury Regional Council","Current grants, subsidies, and donations expenditure","Environmental protection",1081
2013,"Canterbury Regional Council","Interest expenditure","Environmental protection",297
2013,"Canterbury Regional Council","Purchases and other operating expenditure","Environmental protection",18869
2012,"Canterbury Regional Council","Rates","Environmental protection",28432
2012,"Canterbury Regional Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Canterbury Regional Council","Current grants, subsidies, and donations income","Environmental protection",1174
2012,"Canterbury Regional Council","Interest income","Environmental protection",0
2012,"Canterbury Regional Council","Dividend income","Environmental protection",0
2012,"Canterbury Regional Council","Sales and other operating income","Environmental protection",6761
2012,"Canterbury Regional Council","Employee costs","Environmental protection",7498
2012,"Canterbury Regional Council","Depreciation and amortisation","Environmental protection",942
2012,"Canterbury Regional Council","Current grants, subsidies, and donations expenditure","Environmental protection",1378
2012,"Canterbury Regional Council","Interest expenditure","Environmental protection",330
2012,"Canterbury Regional Council","Purchases and other operating expenditure","Environmental protection",16645
2011,"Canterbury Regional Council","Rates","Environmental protection",30461
2011,"Canterbury Regional Council","Regulatory income and petrol tax","Environmental protection",244
2011,"Canterbury Regional Council","Current grants, subsidies, and donations income","Environmental protection",6448
2011,"Canterbury Regional Council","Interest income","Environmental protection",0
2011,"Canterbury Regional Council","Dividend income","Environmental protection",0
2011,"Canterbury Regional Council","Sales and other operating income","Environmental protection",2066
2011,"Canterbury Regional Council","Employee costs","Environmental protection",6872
2011,"Canterbury Regional Council","Depreciation and amortisation","Environmental protection",484
2011,"Canterbury Regional Council","Current grants, subsidies, and donations expenditure","Environmental protection",314
2011,"Canterbury Regional Council","Interest expenditure","Environmental protection",289
2011,"Canterbury Regional Council","Purchases and other operating expenditure","Environmental protection",20660
2010,"Canterbury Regional Council","Rates","Environmental protection",26621
2010,"Canterbury Regional Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Canterbury Regional Council","Current grants, subsidies, and donations income","Environmental protection",4969
2010,"Canterbury Regional Council","Interest income","Environmental protection",0
2010,"Canterbury Regional Council","Dividend income","Environmental protection",0
2010,"Canterbury Regional Council","Sales and other operating income","Environmental protection",4314
2010,"Canterbury Regional Council","Employee costs","Environmental protection",7370
2010,"Canterbury Regional Council","Depreciation and amortisation","Environmental protection",463
2010,"Canterbury Regional Council","Current grants, subsidies, and donations expenditure","Environmental protection",380
2010,"Canterbury Regional Council","Interest expenditure","Environmental protection",261
2010,"Canterbury Regional Council","Purchases and other operating expenditure","Environmental protection",19697
2009,"Canterbury Regional Council","Rates","Environmental protection",26885
2009,"Canterbury Regional Council","Regulatory income and petrol tax","Environmental protection",4
2009,"Canterbury Regional Council","Current grants, subsidies, and donations income","Environmental protection",3794
