"year","council","income","activity","val"
2012,"Auckland Transport","Dividend income","Planning and regulation",0
2012,"Auckland Transport","Sales and other operating income","Planning and regulation",0
2012,"Auckland Transport","Employee costs","Planning and regulation",0
2012,"Auckland Transport","Depreciation and amortisation","Planning and regulation",0
2012,"Auckland Transport","Current grants, subsidies, and donations expenditure","Planning and regulation",0
2012,"Auckland Transport","Interest expenditure","Planning and regulation",0
2012,"Auckland Transport","Purchases and other operating expenditure","Planning and regulation",0
2011,"Auckland Transport","Rates","Planning and regulation",0
2011,"Auckland Transport","Regulatory income and petrol tax","Planning and regulation",0
2011,"Auckland Transport","Current grants, subsidies, and donations income","Planning and regulation",0
2011,"Auckland Transport","Interest income","Planning and regulation",0
2011,"Auckland Transport","Dividend income","Planning and regulation",0
2011,"Auckland Transport","Sales and other operating income","Planning and regulation",0
2011,"Auckland Transport","Employee costs","Planning and regulation",0
2011,"Auckland Transport","Depreciation and amortisation","Planning and regulation",0
2011,"Auckland Transport","Current grants, subsidies, and donations expenditure","Planning and regulation",0
2011,"Auckland Transport","Interest expenditure","Planning and regulation",0
2011,"Auckland Transport","Purchases and other operating expenditure","Planning and regulation",0
2014,"Auckland Transport","Rates","Community development",0
2014,"Auckland Transport","Regulatory income and petrol tax","Community development",0
2014,"Auckland Transport","Current grants, subsidies, and donations income","Community development",0
2014,"Auckland Transport","Interest income","Community development",0
2014,"Auckland Transport","Dividend income","Community development",0
2014,"Auckland Transport","Sales and other operating income","Community development",0
2014,"Auckland Transport","Employee costs","Community development",0
2014,"Auckland Transport","Depreciation and amortisation","Community development",0
2014,"Auckland Transport","Current grants, subsidies, and donations expenditure","Community development",0
2014,"Auckland Transport","Interest expenditure","Community development",0
2014,"Auckland Transport","Purchases and other operating expenditure","Community development",0
2013,"Auckland Transport","Rates","Community development",0
2013,"Auckland Transport","Regulatory income and petrol tax","Community development",0
2013,"Auckland Transport","Current grants, subsidies, and donations income","Community development",0
2013,"Auckland Transport","Interest income","Community development",0
2013,"Auckland Transport","Dividend income","Community development",0
2013,"Auckland Transport","Sales and other operating income","Community development",0
2013,"Auckland Transport","Employee costs","Community development",0
2013,"Auckland Transport","Depreciation and amortisation","Community development",0
2013,"Auckland Transport","Current grants, subsidies, and donations expenditure","Community development",0
2013,"Auckland Transport","Interest expenditure","Community development",0
2013,"Auckland Transport","Purchases and other operating expenditure","Community development",0
2012,"Auckland Transport","Rates","Community development",0
2012,"Auckland Transport","Regulatory income and petrol tax","Community development",0
2012,"Auckland Transport","Current grants, subsidies, and donations income","Community development",0
2012,"Auckland Transport","Interest income","Community development",0
2012,"Auckland Transport","Dividend income","Community development",0
2012,"Auckland Transport","Sales and other operating income","Community development",0
2012,"Auckland Transport","Employee costs","Community development",0
2012,"Auckland Transport","Depreciation and amortisation","Community development",0
2012,"Auckland Transport","Current grants, subsidies, and donations expenditure","Community development",0
2012,"Auckland Transport","Interest expenditure","Community development",0
2012,"Auckland Transport","Purchases and other operating expenditure","Community development",0
2011,"Auckland Transport","Rates","Community development",0
2011,"Auckland Transport","Regulatory income and petrol tax","Community development",0
2011,"Auckland Transport","Current grants, subsidies, and donations income","Community development",0
2011,"Auckland Transport","Interest income","Community development",0
2011,"Auckland Transport","Dividend income","Community development",0
2011,"Auckland Transport","Sales and other operating income","Community development",0
2011,"Auckland Transport","Employee costs","Community development",0
2011,"Auckland Transport","Depreciation and amortisation","Community development",0
2011,"Auckland Transport","Current grants, subsidies, and donations expenditure","Community development",0
2011,"Auckland Transport","Interest expenditure","Community development",0
2011,"Auckland Transport","Purchases and other operating expenditure","Community development",0
2014,"Auckland Transport","Rates","Economic development",0
2014,"Auckland Transport","Regulatory income and petrol tax","Economic development",0
2014,"Auckland Transport","Current grants, subsidies, and donations income","Economic development",0
2014,"Auckland Transport","Interest income","Economic development",0
2014,"Auckland Transport","Dividend income","Economic development",0
2014,"Auckland Transport","Sales and other operating income","Economic development",0
2014,"Auckland Transport","Employee costs","Economic development",0
2014,"Auckland Transport","Depreciation and amortisation","Economic development",0
2014,"Auckland Transport","Current grants, subsidies, and donations expenditure","Economic development",0
2014,"Auckland Transport","Interest expenditure","Economic development",0
2014,"Auckland Transport","Purchases and other operating expenditure","Economic development",0
2013,"Auckland Transport","Rates","Economic development",0
2013,"Auckland Transport","Regulatory income and petrol tax","Economic development",0
2013,"Auckland Transport","Current grants, subsidies, and donations income","Economic development",0
2013,"Auckland Transport","Interest income","Economic development",0
2013,"Auckland Transport","Dividend income","Economic development",0
2013,"Auckland Transport","Sales and other operating income","Economic development",0
2013,"Auckland Transport","Employee costs","Economic development",0
2013,"Auckland Transport","Depreciation and amortisation","Economic development",0
2013,"Auckland Transport","Current grants, subsidies, and donations expenditure","Economic development",0
2013,"Auckland Transport","Interest expenditure","Economic development",0
2013,"Auckland Transport","Purchases and other operating expenditure","Economic development",0
2012,"Auckland Transport","Rates","Economic development",0
2012,"Auckland Transport","Regulatory income and petrol tax","Economic development",0
2012,"Auckland Transport","Current grants, subsidies, and donations income","Economic development",0
2012,"Auckland Transport","Interest income","Economic development",0
2012,"Auckland Transport","Dividend income","Economic development",0
2012,"Auckland Transport","Sales and other operating income","Economic development",0
2012,"Auckland Transport","Employee costs","Economic development",0
2012,"Auckland Transport","Depreciation and amortisation","Economic development",0
2012,"Auckland Transport","Current grants, subsidies, and donations expenditure","Economic development",0
2012,"Auckland Transport","Interest expenditure","Economic development",0
2012,"Auckland Transport","Purchases and other operating expenditure","Economic development",0
2011,"Auckland Transport","Rates","Economic development",0
2011,"Auckland Transport","Regulatory income and petrol tax","Economic development",0
2011,"Auckland Transport","Current grants, subsidies, and donations income","Economic development",0
2011,"Auckland Transport","Interest income","Economic development",0
2011,"Auckland Transport","Dividend income","Economic development",0
2011,"Auckland Transport","Sales and other operating income","Economic development",0
2011,"Auckland Transport","Employee costs","Economic development",0
2011,"Auckland Transport","Depreciation and amortisation","Economic development",0
2011,"Auckland Transport","Current grants, subsidies, and donations expenditure","Economic development",0
2011,"Auckland Transport","Interest expenditure","Economic development",0
2011,"Auckland Transport","Purchases and other operating expenditure","Economic development",0
2014,"Auckland Transport","Rates","Governance",0
2014,"Auckland Transport","Regulatory income and petrol tax","Governance",0
2014,"Auckland Transport","Current grants, subsidies, and donations income","Governance",0
2014,"Auckland Transport","Interest income","Governance",0
2014,"Auckland Transport","Dividend income","Governance",0
2014,"Auckland Transport","Sales and other operating income","Governance",0
2014,"Auckland Transport","Employee costs","Governance",0
2014,"Auckland Transport","Depreciation and amortisation","Governance",0
2014,"Auckland Transport","Current grants, subsidies, and donations expenditure","Governance",0
2014,"Auckland Transport","Interest expenditure","Governance",0
2014,"Auckland Transport","Purchases and other operating expenditure","Governance",0
2013,"Auckland Transport","Rates","Governance",0
2013,"Auckland Transport","Regulatory income and petrol tax","Governance",0
2013,"Auckland Transport","Current grants, subsidies, and donations income","Governance",0
2013,"Auckland Transport","Interest income","Governance",0
2013,"Auckland Transport","Dividend income","Governance",0
2013,"Auckland Transport","Sales and other operating income","Governance",0
2013,"Auckland Transport","Employee costs","Governance",0
2013,"Auckland Transport","Depreciation and amortisation","Governance",0
2013,"Auckland Transport","Current grants, subsidies, and donations expenditure","Governance",0
2013,"Auckland Transport","Interest expenditure","Governance",0
2013,"Auckland Transport","Purchases and other operating expenditure","Governance",0
2012,"Auckland Transport","Rates","Governance",0
2012,"Auckland Transport","Regulatory income and petrol tax","Governance",0
2012,"Auckland Transport","Current grants, subsidies, and donations income","Governance",0
2012,"Auckland Transport","Interest income","Governance",0
2012,"Auckland Transport","Dividend income","Governance",0
2012,"Auckland Transport","Sales and other operating income","Governance",0
2012,"Auckland Transport","Employee costs","Governance",0
2012,"Auckland Transport","Depreciation and amortisation","Governance",0
2012,"Auckland Transport","Current grants, subsidies, and donations expenditure","Governance",0
2012,"Auckland Transport","Interest expenditure","Governance",0
2012,"Auckland Transport","Purchases and other operating expenditure","Governance",0
2011,"Auckland Transport","Rates","Governance",0
2011,"Auckland Transport","Regulatory income and petrol tax","Governance",0
2011,"Auckland Transport","Current grants, subsidies, and donations income","Governance",0
2011,"Auckland Transport","Interest income","Governance",0
2011,"Auckland Transport","Dividend income","Governance",0
2011,"Auckland Transport","Sales and other operating income","Governance",0
2011,"Auckland Transport","Employee costs","Governance",0
2011,"Auckland Transport","Depreciation and amortisation","Governance",0
2011,"Auckland Transport","Current grants, subsidies, and donations expenditure","Governance",0
2011,"Auckland Transport","Interest expenditure","Governance",0
2011,"Auckland Transport","Purchases and other operating expenditure","Governance",0
2014,"Auckland Transport","Rates","Council support services",0
2014,"Auckland Transport","Regulatory income and petrol tax","Council support services",0
2014,"Auckland Transport","Current grants, subsidies, and donations income","Council support services",0
2014,"Auckland Transport","Interest income","Council support services",175
2014,"Auckland Transport","Dividend income","Council support services",0
2014,"Auckland Transport","Sales and other operating income","Council support services",0
2014,"Auckland Transport","Employee costs","Council support services",0
2014,"Auckland Transport","Depreciation and amortisation","Council support services",0
2014,"Auckland Transport","Current grants, subsidies, and donations expenditure","Council support services",0
2014,"Auckland Transport","Interest expenditure","Council support services",0
2014,"Auckland Transport","Purchases and other operating expenditure","Council support services",80
2013,"Auckland Transport","Rates","Council support services",0
2013,"Auckland Transport","Regulatory income and petrol tax","Council support services",0
2013,"Auckland Transport","Current grants, subsidies, and donations income","Council support services",0
2013,"Auckland Transport","Interest income","Council support services",149
2013,"Auckland Transport","Dividend income","Council support services",0
2013,"Auckland Transport","Sales and other operating income","Council support services",0
2013,"Auckland Transport","Employee costs","Council support services",0
2013,"Auckland Transport","Depreciation and amortisation","Council support services",0
2013,"Auckland Transport","Current grants, subsidies, and donations expenditure","Council support services",0
2013,"Auckland Transport","Interest expenditure","Council support services",0
2013,"Auckland Transport","Purchases and other operating expenditure","Council support services",91
2012,"Auckland Transport","Rates","Council support services",0
2012,"Auckland Transport","Regulatory income and petrol tax","Council support services",0
2012,"Auckland Transport","Current grants, subsidies, and donations income","Council support services",0
2012,"Auckland Transport","Interest income","Council support services",168
2012,"Auckland Transport","Dividend income","Council support services",0
2012,"Auckland Transport","Sales and other operating income","Council support services",0
2012,"Auckland Transport","Employee costs","Council support services",0
2012,"Auckland Transport","Depreciation and amortisation","Council support services",0
2012,"Auckland Transport","Current grants, subsidies, and donations expenditure","Council support services",0
2012,"Auckland Transport","Interest expenditure","Council support services",0
2012,"Auckland Transport","Purchases and other operating expenditure","Council support services",113
2011,"Auckland Transport","Rates","Council support services",0
2011,"Auckland Transport","Regulatory income and petrol tax","Council support services",5
2011,"Auckland Transport","Current grants, subsidies, and donations income","Council support services",66635
2011,"Auckland Transport","Interest income","Council support services",173
2011,"Auckland Transport","Dividend income","Council support services",0
2011,"Auckland Transport","Sales and other operating income","Council support services",2799
2011,"Auckland Transport","Employee costs","Council support services",22505
2011,"Auckland Transport","Depreciation and amortisation","Council support services",1350
2011,"Auckland Transport","Current grants, subsidies, and donations expenditure","Council support services",0
2011,"Auckland Transport","Interest expenditure","Council support services",0
2011,"Auckland Transport","Purchases and other operating expenditure","Council support services",45497
2014,"Auckland Transport","Rates","Other activities",0
2014,"Auckland Transport","Regulatory income and petrol tax","Other activities",0
2014,"Auckland Transport","Current grants, subsidies, and donations income","Other activities",304212
2014,"Auckland Transport","Interest income","Other activities",0
2014,"Auckland Transport","Dividend income","Other activities",0
2014,"Auckland Transport","Sales and other operating income","Other activities",10236
2014,"Auckland Transport","Employee costs","Other activities",34187
2014,"Auckland Transport","Depreciation and amortisation","Other activities",5583
2014,"Auckland Transport","Current grants, subsidies, and donations expenditure","Other activities",0
2014,"Auckland Transport","Interest expenditure","Other activities",3
2014,"Auckland Transport","Purchases and other operating expenditure","Other activities",53816
2013,"Auckland Transport","Rates","Other activities",0
2013,"Auckland Transport","Regulatory income and petrol tax","Other activities",0
2013,"Auckland Transport","Current grants, subsidies, and donations income","Other activities",222832
2013,"Auckland Transport","Interest income","Other activities",0
2013,"Auckland Transport","Dividend income","Other activities",0
2013,"Auckland Transport","Sales and other operating income","Other activities",2674
2013,"Auckland Transport","Employee costs","Other activities",0
2013,"Auckland Transport","Depreciation and amortisation","Other activities",0
2013,"Auckland Transport","Current grants, subsidies, and donations expenditure","Other activities",0
2013,"Auckland Transport","Interest expenditure","Other activities",0
2013,"Auckland Transport","Purchases and other operating expenditure","Other activities",0
2012,"Auckland Transport","Rates","Other activities",0
2012,"Auckland Transport","Regulatory income and petrol tax","Other activities",0
2012,"Auckland Transport","Current grants, subsidies, and donations income","Other activities",268574
2012,"Auckland Transport","Interest income","Other activities",0
2012,"Auckland Transport","Dividend income","Other activities",0
2012,"Auckland Transport","Sales and other operating income","Other activities",0
2012,"Auckland Transport","Employee costs","Other activities",0
2012,"Auckland Transport","Depreciation and amortisation","Other activities",0
2012,"Auckland Transport","Current grants, subsidies, and donations expenditure","Other activities",0
2012,"Auckland Transport","Interest expenditure","Other activities",0
2012,"Auckland Transport","Purchases and other operating expenditure","Other activities",0
2011,"Auckland Transport","Rates","Other activities",0
2011,"Auckland Transport","Regulatory income and petrol tax","Other activities",0
2011,"Auckland Transport","Current grants, subsidies, and donations income","Other activities",0
2011,"Auckland Transport","Interest income","Other activities",0
2011,"Auckland Transport","Dividend income","Other activities",0
2011,"Auckland Transport","Sales and other operating income","Other activities",0
2011,"Auckland Transport","Employee costs","Other activities",0
2011,"Auckland Transport","Depreciation and amortisation","Other activities",0
2011,"Auckland Transport","Current grants, subsidies, and donations expenditure","Other activities",0
2011,"Auckland Transport","Interest expenditure","Other activities",0
2011,"Auckland Transport","Purchases and other operating expenditure","Other activities",0
