"year","council","income","activity","val"
2011,"Kaipara District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Kaipara District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Kaipara District Council","Interest income","Environmental protection",0
2011,"Kaipara District Council","Dividend income","Environmental protection",0
2011,"Kaipara District Council","Sales and other operating income","Environmental protection",14
2011,"Kaipara District Council","Employee costs","Environmental protection",0
2011,"Kaipara District Council","Depreciation and amortisation","Environmental protection",0
2011,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Kaipara District Council","Interest expenditure","Environmental protection",0
2011,"Kaipara District Council","Purchases and other operating expenditure","Environmental protection",477
2010,"Kaipara District Council","Rates","Environmental protection",762
2010,"Kaipara District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Kaipara District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Kaipara District Council","Interest income","Environmental protection",0
2010,"Kaipara District Council","Dividend income","Environmental protection",0
2010,"Kaipara District Council","Sales and other operating income","Environmental protection",8
2010,"Kaipara District Council","Employee costs","Environmental protection",0
2010,"Kaipara District Council","Depreciation and amortisation","Environmental protection",0
2010,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Kaipara District Council","Interest expenditure","Environmental protection",0
2010,"Kaipara District Council","Purchases and other operating expenditure","Environmental protection",896
2009,"Kaipara District Council","Rates","Environmental protection",795
2009,"Kaipara District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Kaipara District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Kaipara District Council","Interest income","Environmental protection",0
2009,"Kaipara District Council","Dividend income","Environmental protection",0
2009,"Kaipara District Council","Sales and other operating income","Environmental protection",15
2009,"Kaipara District Council","Employee costs","Environmental protection",0
2009,"Kaipara District Council","Depreciation and amortisation","Environmental protection",0
2009,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Kaipara District Council","Interest expenditure","Environmental protection",0
2009,"Kaipara District Council","Purchases and other operating expenditure","Environmental protection",762
2014,"Kaipara District Council","Rates","Culture",389
2014,"Kaipara District Council","Regulatory income and petrol tax","Culture",0
2014,"Kaipara District Council","Current grants, subsidies, and donations income","Culture",0
2014,"Kaipara District Council","Interest income","Culture",0
2014,"Kaipara District Council","Dividend income","Culture",0
2014,"Kaipara District Council","Sales and other operating income","Culture",21
2014,"Kaipara District Council","Employee costs","Culture",213
2014,"Kaipara District Council","Depreciation and amortisation","Culture",0
2014,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Culture",0
2014,"Kaipara District Council","Interest expenditure","Culture",0
2014,"Kaipara District Council","Purchases and other operating expenditure","Culture",165
2013,"Kaipara District Council","Rates","Culture",345
2013,"Kaipara District Council","Regulatory income and petrol tax","Culture",0
2013,"Kaipara District Council","Current grants, subsidies, and donations income","Culture",0
2013,"Kaipara District Council","Interest income","Culture",0
2013,"Kaipara District Council","Dividend income","Culture",0
2013,"Kaipara District Council","Sales and other operating income","Culture",21
2013,"Kaipara District Council","Employee costs","Culture",208
2013,"Kaipara District Council","Depreciation and amortisation","Culture",6
2013,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Culture",11
2013,"Kaipara District Council","Interest expenditure","Culture",8
2013,"Kaipara District Council","Purchases and other operating expenditure","Culture",60
2012,"Kaipara District Council","Rates","Culture",400
2012,"Kaipara District Council","Regulatory income and petrol tax","Culture",0
2012,"Kaipara District Council","Current grants, subsidies, and donations income","Culture",0
2012,"Kaipara District Council","Interest income","Culture",0
2012,"Kaipara District Council","Dividend income","Culture",0
2012,"Kaipara District Council","Sales and other operating income","Culture",0
2012,"Kaipara District Council","Employee costs","Culture",217
2012,"Kaipara District Council","Depreciation and amortisation","Culture",0
2012,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Culture",0
2012,"Kaipara District Council","Interest expenditure","Culture",0
2012,"Kaipara District Council","Purchases and other operating expenditure","Culture",196
2011,"Kaipara District Council","Rates","Culture",377
2011,"Kaipara District Council","Regulatory income and petrol tax","Culture",0
2011,"Kaipara District Council","Current grants, subsidies, and donations income","Culture",0
2011,"Kaipara District Council","Interest income","Culture",0
2011,"Kaipara District Council","Dividend income","Culture",0
2011,"Kaipara District Council","Sales and other operating income","Culture",6
2011,"Kaipara District Council","Employee costs","Culture",205
2011,"Kaipara District Council","Depreciation and amortisation","Culture",0
2011,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Culture",0
2011,"Kaipara District Council","Interest expenditure","Culture",8
2011,"Kaipara District Council","Purchases and other operating expenditure","Culture",170
2010,"Kaipara District Council","Rates","Culture",409
2010,"Kaipara District Council","Regulatory income and petrol tax","Culture",0
2010,"Kaipara District Council","Current grants, subsidies, and donations income","Culture",0
2010,"Kaipara District Council","Interest income","Culture",0
2010,"Kaipara District Council","Dividend income","Culture",0
2010,"Kaipara District Council","Sales and other operating income","Culture",10
2010,"Kaipara District Council","Employee costs","Culture",204
2010,"Kaipara District Council","Depreciation and amortisation","Culture",0
2010,"Kaipara District Council","Current grants, subsidies, and donations expenditure","Culture",0
2010,"Kaipara District Council","Interest expenditure","Culture",8
2010,"Kaipara District Council","Purchases and other operating expenditure","Culture",207
