"year","council","income","activity","val"
2013,"New Plymouth District Council","Rates","Culture",0
2013,"New Plymouth District Council","Regulatory income and petrol tax","Culture",0
2013,"New Plymouth District Council","Current grants, subsidies, and donations income","Culture",4243
2013,"New Plymouth District Council","Interest income","Culture",0
2013,"New Plymouth District Council","Dividend income","Culture",0
2013,"New Plymouth District Council","Sales and other operating income","Culture",767
2013,"New Plymouth District Council","Employee costs","Culture",6005
2013,"New Plymouth District Council","Depreciation and amortisation","Culture",845
2013,"New Plymouth District Council","Current grants, subsidies, and donations expenditure","Culture",12
2013,"New Plymouth District Council","Interest expenditure","Culture",0
2013,"New Plymouth District Council","Purchases and other operating expenditure","Culture",2959
2012,"New Plymouth District Council","Rates","Culture",0
2012,"New Plymouth District Council","Regulatory income and petrol tax","Culture",0
2012,"New Plymouth District Council","Current grants, subsidies, and donations income","Culture",2704
2012,"New Plymouth District Council","Interest income","Culture",0
2012,"New Plymouth District Council","Dividend income","Culture",0
2012,"New Plymouth District Council","Sales and other operating income","Culture",2243
2012,"New Plymouth District Council","Employee costs","Culture",6035
2012,"New Plymouth District Council","Depreciation and amortisation","Culture",1013
2012,"New Plymouth District Council","Current grants, subsidies, and donations expenditure","Culture",41
2012,"New Plymouth District Council","Interest expenditure","Culture",0
2012,"New Plymouth District Council","Purchases and other operating expenditure","Culture",5016
2011,"New Plymouth District Council","Rates","Culture",0
2011,"New Plymouth District Council","Regulatory income and petrol tax","Culture",0
2011,"New Plymouth District Council","Current grants, subsidies, and donations income","Culture",1406
2011,"New Plymouth District Council","Interest income","Culture",0
2011,"New Plymouth District Council","Dividend income","Culture",0
