"year","council","income","activity","val"
2010,"Waimakariri District Council","Employee costs","Environmental protection",0
2010,"Waimakariri District Council","Depreciation and amortisation","Environmental protection",0
2010,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Waimakariri District Council","Interest expenditure","Environmental protection",0
2010,"Waimakariri District Council","Purchases and other operating expenditure","Environmental protection",0
2009,"Waimakariri District Council","Rates","Environmental protection",230
2009,"Waimakariri District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Waimakariri District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Waimakariri District Council","Interest income","Environmental protection",0
2009,"Waimakariri District Council","Dividend income","Environmental protection",0
2009,"Waimakariri District Council","Sales and other operating income","Environmental protection",0
2009,"Waimakariri District Council","Employee costs","Environmental protection",19
2009,"Waimakariri District Council","Depreciation and amortisation","Environmental protection",10
2009,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Waimakariri District Council","Interest expenditure","Environmental protection",0
2009,"Waimakariri District Council","Purchases and other operating expenditure","Environmental protection",273
2014,"Waimakariri District Council","Rates","Culture",2632
2014,"Waimakariri District Council","Regulatory income and petrol tax","Culture",0
2014,"Waimakariri District Council","Current grants, subsidies, and donations income","Culture",0
2014,"Waimakariri District Council","Interest income","Culture",0
2014,"Waimakariri District Council","Dividend income","Culture",0
2014,"Waimakariri District Council","Sales and other operating income","Culture",315
2014,"Waimakariri District Council","Employee costs","Culture",1207
2014,"Waimakariri District Council","Depreciation and amortisation","Culture",432
2014,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Culture",406
2014,"Waimakariri District Council","Interest expenditure","Culture",6
2014,"Waimakariri District Council","Purchases and other operating expenditure","Culture",965
2013,"Waimakariri District Council","Rates","Culture",2428
2013,"Waimakariri District Council","Regulatory income and petrol tax","Culture",0
2013,"Waimakariri District Council","Current grants, subsidies, and donations income","Culture",0
2013,"Waimakariri District Council","Interest income","Culture",0
2013,"Waimakariri District Council","Dividend income","Culture",0
2013,"Waimakariri District Council","Sales and other operating income","Culture",125
2013,"Waimakariri District Council","Employee costs","Culture",1182
2013,"Waimakariri District Council","Depreciation and amortisation","Culture",415
2013,"Waimakariri District Council","Current grants, subsidies, and donations expenditure","Culture",0
