"year","council","income","activity","val"
2014,"Stratford District Council","Purchases and other operating expenditure","Culture",144
2013,"Stratford District Council","Rates","Culture",404
2013,"Stratford District Council","Regulatory income and petrol tax","Culture",0
2013,"Stratford District Council","Current grants, subsidies, and donations income","Culture",0
2013,"Stratford District Council","Interest income","Culture",0
2013,"Stratford District Council","Dividend income","Culture",0
2013,"Stratford District Council","Sales and other operating income","Culture",16
2013,"Stratford District Council","Employee costs","Culture",171
2013,"Stratford District Council","Depreciation and amortisation","Culture",82
2013,"Stratford District Council","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Stratford District Council","Interest expenditure","Culture",0
2013,"Stratford District Council","Purchases and other operating expenditure","Culture",134
2012,"Stratford District Council","Rates","Culture",367
2012,"Stratford District Council","Regulatory income and petrol tax","Culture",0
2012,"Stratford District Council","Current grants, subsidies, and donations income","Culture",0
2012,"Stratford District Council","Interest income","Culture",0
2012,"Stratford District Council","Dividend income","Culture",0
2012,"Stratford District Council","Sales and other operating income","Culture",17
2012,"Stratford District Council","Employee costs","Culture",167
2012,"Stratford District Council","Depreciation and amortisation","Culture",84
2012,"Stratford District Council","Current grants, subsidies, and donations expenditure","Culture",0
2012,"Stratford District Council","Interest expenditure","Culture",0
2012,"Stratford District Council","Purchases and other operating expenditure","Culture",112
2011,"Stratford District Council","Rates","Culture",379
2011,"Stratford District Council","Regulatory income and petrol tax","Culture",0
2011,"Stratford District Council","Current grants, subsidies, and donations income","Culture",0
2011,"Stratford District Council","Interest income","Culture",0
2011,"Stratford District Council","Dividend income","Culture",0
2011,"Stratford District Council","Sales and other operating income","Culture",17
2011,"Stratford District Council","Employee costs","Culture",162
2011,"Stratford District Council","Depreciation and amortisation","Culture",75
2011,"Stratford District Council","Current grants, subsidies, and donations expenditure","Culture",0
2011,"Stratford District Council","Interest expenditure","Culture",0
2011,"Stratford District Council","Purchases and other operating expenditure","Culture",76
2010,"Stratford District Council","Rates","Culture",379
2010,"Stratford District Council","Regulatory income and petrol tax","Culture",0
2010,"Stratford District Council","Current grants, subsidies, and donations income","Culture",0
2010,"Stratford District Council","Interest income","Culture",0
2010,"Stratford District Council","Dividend income","Culture",0
2010,"Stratford District Council","Sales and other operating income","Culture",19
2010,"Stratford District Council","Employee costs","Culture",158
2010,"Stratford District Council","Depreciation and amortisation","Culture",78
2010,"Stratford District Council","Current grants, subsidies, and donations expenditure","Culture",0
2010,"Stratford District Council","Interest expenditure","Culture",0
2010,"Stratford District Council","Purchases and other operating expenditure","Culture",64
2009,"Stratford District Council","Rates","Culture",362
2009,"Stratford District Council","Regulatory income and petrol tax","Culture",0
2009,"Stratford District Council","Current grants, subsidies, and donations income","Culture",0
2009,"Stratford District Council","Interest income","Culture",0
2009,"Stratford District Council","Dividend income","Culture",0
2009,"Stratford District Council","Sales and other operating income","Culture",17
2009,"Stratford District Council","Employee costs","Culture",168
2009,"Stratford District Council","Depreciation and amortisation","Culture",83
2009,"Stratford District Council","Current grants, subsidies, and donations expenditure","Culture",0
2009,"Stratford District Council","Interest expenditure","Culture",1
2009,"Stratford District Council","Purchases and other operating expenditure","Culture",93
2014,"Stratford District Council","Rates","Recreation and sport",925
2014,"Stratford District Council","Regulatory income and petrol tax","Recreation and sport",0
2014,"Stratford District Council","Current grants, subsidies, and donations income","Recreation and sport",0
2014,"Stratford District Council","Interest income","Recreation and sport",0
2014,"Stratford District Council","Dividend income","Recreation and sport",0
2014,"Stratford District Council","Sales and other operating income","Recreation and sport",168
