"year","council","income","activity","val"
2011,"Waikato District Council","Dividend income","Environmental protection",0
2011,"Waikato District Council","Sales and other operating income","Environmental protection",0
2011,"Waikato District Council","Employee costs","Environmental protection",0
2011,"Waikato District Council","Depreciation and amortisation","Environmental protection",0
2011,"Waikato District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Waikato District Council","Interest expenditure","Environmental protection",0
2011,"Waikato District Council","Purchases and other operating expenditure","Environmental protection",0
2010,"Waikato District Council","Rates","Environmental protection",0
2010,"Waikato District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Waikato District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Waikato District Council","Interest income","Environmental protection",0
2010,"Waikato District Council","Dividend income","Environmental protection",0
2010,"Waikato District Council","Sales and other operating income","Environmental protection",0
2010,"Waikato District Council","Employee costs","Environmental protection",0
2010,"Waikato District Council","Depreciation and amortisation","Environmental protection",0
2010,"Waikato District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Waikato District Council","Interest expenditure","Environmental protection",0
2010,"Waikato District Council","Purchases and other operating expenditure","Environmental protection",0
2009,"Waikato District Council","Rates","Environmental protection",0
2009,"Waikato District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Waikato District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Waikato District Council","Interest income","Environmental protection",0
2009,"Waikato District Council","Dividend income","Environmental protection",0
2009,"Waikato District Council","Sales and other operating income","Environmental protection",0
2009,"Waikato District Council","Employee costs","Environmental protection",0
2009,"Waikato District Council","Depreciation and amortisation","Environmental protection",0
2009,"Waikato District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Waikato District Council","Interest expenditure","Environmental protection",0
2009,"Waikato District Council","Purchases and other operating expenditure","Environmental protection",0
2014,"Waikato District Council","Rates","Culture",4608
2014,"Waikato District Council","Regulatory income and petrol tax","Culture",88
2014,"Waikato District Council","Current grants, subsidies, and donations income","Culture",0
2014,"Waikato District Council","Interest income","Culture",0
2014,"Waikato District Council","Dividend income","Culture",0
2014,"Waikato District Council","Sales and other operating income","Culture",0
2014,"Waikato District Council","Employee costs","Culture",2198
2014,"Waikato District Council","Depreciation and amortisation","Culture",280
2014,"Waikato District Council","Current grants, subsidies, and donations expenditure","Culture",0
2014,"Waikato District Council","Interest expenditure","Culture",0
2014,"Waikato District Council","Purchases and other operating expenditure","Culture",480
2013,"Waikato District Council","Rates","Culture",4615
2013,"Waikato District Council","Regulatory income and petrol tax","Culture",0
2013,"Waikato District Council","Current grants, subsidies, and donations income","Culture",0
2013,"Waikato District Council","Interest income","Culture",0
2013,"Waikato District Council","Dividend income","Culture",0
2013,"Waikato District Council","Sales and other operating income","Culture",74
2013,"Waikato District Council","Employee costs","Culture",2121
2013,"Waikato District Council","Depreciation and amortisation","Culture",281
2013,"Waikato District Council","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Waikato District Council","Interest expenditure","Culture",0
2013,"Waikato District Council","Purchases and other operating expenditure","Culture",524
2012,"Waikato District Council","Rates","Culture",1820
2012,"Waikato District Council","Regulatory income and petrol tax","Culture",0
2012,"Waikato District Council","Current grants, subsidies, and donations income","Culture",0
2012,"Waikato District Council","Interest income","Culture",0
2012,"Waikato District Council","Dividend income","Culture",0
2012,"Waikato District Council","Sales and other operating income","Culture",0
2012,"Waikato District Council","Employee costs","Culture",493
2012,"Waikato District Council","Depreciation and amortisation","Culture",269
2012,"Waikato District Council","Current grants, subsidies, and donations expenditure","Culture",0
2012,"Waikato District Council","Interest expenditure","Culture",0
2012,"Waikato District Council","Purchases and other operating expenditure","Culture",572
2011,"Waikato District Council","Rates","Culture",0
2011,"Waikato District Council","Regulatory income and petrol tax","Culture",0
2011,"Waikato District Council","Current grants, subsidies, and donations income","Culture",0
2011,"Waikato District Council","Interest income","Culture",0
2011,"Waikato District Council","Dividend income","Culture",0
2011,"Waikato District Council","Sales and other operating income","Culture",575
2011,"Waikato District Council","Employee costs","Culture",722
2011,"Waikato District Council","Depreciation and amortisation","Culture",246
2011,"Waikato District Council","Current grants, subsidies, and donations expenditure","Culture",95
2011,"Waikato District Council","Interest expenditure","Culture",0
2011,"Waikato District Council","Purchases and other operating expenditure","Culture",1343
2010,"Waikato District Council","Rates","Culture",1971
2010,"Waikato District Council","Regulatory income and petrol tax","Culture",0
2010,"Waikato District Council","Current grants, subsidies, and donations income","Culture",0
2010,"Waikato District Council","Interest income","Culture",0
2010,"Waikato District Council","Dividend income","Culture",0
2010,"Waikato District Council","Sales and other operating income","Culture",90
2010,"Waikato District Council","Employee costs","Culture",670
2010,"Waikato District Council","Depreciation and amortisation","Culture",251
2010,"Waikato District Council","Current grants, subsidies, and donations expenditure","Culture",0
2010,"Waikato District Council","Interest expenditure","Culture",0
2010,"Waikato District Council","Purchases and other operating expenditure","Culture",490
2009,"Waikato District Council","Rates","Culture",1680
2009,"Waikato District Council","Regulatory income and petrol tax","Culture",0
2009,"Waikato District Council","Current grants, subsidies, and donations income","Culture",0
2009,"Waikato District Council","Interest income","Culture",0
2009,"Waikato District Council","Dividend income","Culture",0
2009,"Waikato District Council","Sales and other operating income","Culture",101
2009,"Waikato District Council","Employee costs","Culture",649
2009,"Waikato District Council","Depreciation and amortisation","Culture",254
2009,"Waikato District Council","Current grants, subsidies, and donations expenditure","Culture",0
2009,"Waikato District Council","Interest expenditure","Culture",0
2009,"Waikato District Council","Purchases and other operating expenditure","Culture",434
2014,"Waikato District Council","Rates","Recreation and sport",7945
2014,"Waikato District Council","Regulatory income and petrol tax","Recreation and sport",1
2014,"Waikato District Council","Current grants, subsidies, and donations income","Recreation and sport",10
