"year","council","income","activity","val"
2012,"Wanganui District Council","Rates","Environmental protection",672
2012,"Wanganui District Council","Regulatory income and petrol tax","Environmental protection",0
2012,"Wanganui District Council","Current grants, subsidies, and donations income","Environmental protection",0
2012,"Wanganui District Council","Interest income","Environmental protection",0
2012,"Wanganui District Council","Dividend income","Environmental protection",0
2012,"Wanganui District Council","Sales and other operating income","Environmental protection",0
2012,"Wanganui District Council","Employee costs","Environmental protection",79
2012,"Wanganui District Council","Depreciation and amortisation","Environmental protection",102
2012,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2012,"Wanganui District Council","Interest expenditure","Environmental protection",-20
2012,"Wanganui District Council","Purchases and other operating expenditure","Environmental protection",439
2011,"Wanganui District Council","Rates","Environmental protection",723
2011,"Wanganui District Council","Regulatory income and petrol tax","Environmental protection",0
2011,"Wanganui District Council","Current grants, subsidies, and donations income","Environmental protection",0
2011,"Wanganui District Council","Interest income","Environmental protection",0
2011,"Wanganui District Council","Dividend income","Environmental protection",0
2011,"Wanganui District Council","Sales and other operating income","Environmental protection",0
2011,"Wanganui District Council","Employee costs","Environmental protection",72
2011,"Wanganui District Council","Depreciation and amortisation","Environmental protection",44
2011,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2011,"Wanganui District Council","Interest expenditure","Environmental protection",-20
2011,"Wanganui District Council","Purchases and other operating expenditure","Environmental protection",544
2010,"Wanganui District Council","Rates","Environmental protection",726
2010,"Wanganui District Council","Regulatory income and petrol tax","Environmental protection",0
2010,"Wanganui District Council","Current grants, subsidies, and donations income","Environmental protection",0
2010,"Wanganui District Council","Interest income","Environmental protection",0
2010,"Wanganui District Council","Dividend income","Environmental protection",0
2010,"Wanganui District Council","Sales and other operating income","Environmental protection",0
2010,"Wanganui District Council","Employee costs","Environmental protection",70
2010,"Wanganui District Council","Depreciation and amortisation","Environmental protection",43
2010,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2010,"Wanganui District Council","Interest expenditure","Environmental protection",-15
2010,"Wanganui District Council","Purchases and other operating expenditure","Environmental protection",538
2009,"Wanganui District Council","Rates","Environmental protection",830
2009,"Wanganui District Council","Regulatory income and petrol tax","Environmental protection",0
2009,"Wanganui District Council","Current grants, subsidies, and donations income","Environmental protection",0
2009,"Wanganui District Council","Interest income","Environmental protection",0
2009,"Wanganui District Council","Dividend income","Environmental protection",0
2009,"Wanganui District Council","Sales and other operating income","Environmental protection",0
2009,"Wanganui District Council","Employee costs","Environmental protection",70
2009,"Wanganui District Council","Depreciation and amortisation","Environmental protection",73
2009,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Environmental protection",0
2009,"Wanganui District Council","Interest expenditure","Environmental protection",-11
2009,"Wanganui District Council","Purchases and other operating expenditure","Environmental protection",494
2014,"Wanganui District Council","Rates","Culture",4500
2014,"Wanganui District Council","Regulatory income and petrol tax","Culture",37
2014,"Wanganui District Council","Current grants, subsidies, and donations income","Culture",232
2014,"Wanganui District Council","Interest income","Culture",0
2014,"Wanganui District Council","Dividend income","Culture",0
2014,"Wanganui District Council","Sales and other operating income","Culture",393
2014,"Wanganui District Council","Employee costs","Culture",2053
2014,"Wanganui District Council","Depreciation and amortisation","Culture",536
2014,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Culture",3
2014,"Wanganui District Council","Interest expenditure","Culture",186
2014,"Wanganui District Council","Purchases and other operating expenditure","Culture",1699
2013,"Wanganui District Council","Rates","Culture",4216
2013,"Wanganui District Council","Regulatory income and petrol tax","Culture",44
2013,"Wanganui District Council","Current grants, subsidies, and donations income","Culture",69
2013,"Wanganui District Council","Interest income","Culture",0
2013,"Wanganui District Council","Dividend income","Culture",0
2013,"Wanganui District Council","Sales and other operating income","Culture",394
2013,"Wanganui District Council","Employee costs","Culture",2068
2013,"Wanganui District Council","Depreciation and amortisation","Culture",514
2013,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Culture",0
2013,"Wanganui District Council","Interest expenditure","Culture",166
2013,"Wanganui District Council","Purchases and other operating expenditure","Culture",1652
2012,"Wanganui District Council","Rates","Culture",4181
2012,"Wanganui District Council","Regulatory income and petrol tax","Culture",47
2012,"Wanganui District Council","Current grants, subsidies, and donations income","Culture",87
2012,"Wanganui District Council","Interest income","Culture",0
2012,"Wanganui District Council","Dividend income","Culture",0
2012,"Wanganui District Council","Sales and other operating income","Culture",408
2012,"Wanganui District Council","Employee costs","Culture",2039
2012,"Wanganui District Council","Depreciation and amortisation","Culture",593
2012,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Culture",10
2012,"Wanganui District Council","Interest expenditure","Culture",152
2012,"Wanganui District Council","Purchases and other operating expenditure","Culture",1400
2011,"Wanganui District Council","Rates","Culture",3906
2011,"Wanganui District Council","Regulatory income and petrol tax","Culture",53
2011,"Wanganui District Council","Current grants, subsidies, and donations income","Culture",123
2011,"Wanganui District Council","Interest income","Culture",0
2011,"Wanganui District Council","Dividend income","Culture",0
2011,"Wanganui District Council","Sales and other operating income","Culture",369
2011,"Wanganui District Council","Employee costs","Culture",1865
2011,"Wanganui District Council","Depreciation and amortisation","Culture",695
2011,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Culture",0
2011,"Wanganui District Council","Interest expenditure","Culture",142
2011,"Wanganui District Council","Purchases and other operating expenditure","Culture",1355
2010,"Wanganui District Council","Rates","Culture",3758
2010,"Wanganui District Council","Regulatory income and petrol tax","Culture",50
2010,"Wanganui District Council","Current grants, subsidies, and donations income","Culture",101
2010,"Wanganui District Council","Interest income","Culture",0
2010,"Wanganui District Council","Dividend income","Culture",0
2010,"Wanganui District Council","Sales and other operating income","Culture",357
2010,"Wanganui District Council","Employee costs","Culture",1835
2010,"Wanganui District Council","Depreciation and amortisation","Culture",661
2010,"Wanganui District Council","Current grants, subsidies, and donations expenditure","Culture",0
